plate_row,plate_column,x,y,chemical_name,class,smiles
A,1,0,0,perfluorodecalin,PFD,FC1(F)C(F)(F)C(F)(F)[C@]2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C@]2(F)C1(F)F
A,2,4.5,0,Ru(bpy)3(PF6)2,photocatalyst,[Ru++].F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6
A,3,9,0,Ir(ppy)3,photocatalyst,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.[Ir+3]
A,4,13.5,0,Phenazine,photocatalyst,n1c3c(nc2c1cccc2)cccc3
A,5,18,0,Mes-Acr,photocatalyst,CC(C=C1C)=CC(C)=C1C2=C3C(C=CC=C3)=[N+](C)C4=CC=CC=C42.F[B-](F)(F)F
A,6,22.5,0,,,
A,7,27,0,,,
A,8,31.5,0,,,
A,9,36,0,,,
A,10,40.5,0,,,
A,11,45,0,,,
A,12,49.5,0,,,
A,13,54,0,,,
A,14,58.5,0,,,
A,15,63,0,,,
A,16,67.5,0,,,
A,17,72,0,,,
A,18,76.5,0,,,
A,19,81,0,,,
A,20,85.5,0,,,
A,21,90,0,,,
A,22,94.5,0,,,
A,23,99,0,,,
A,24,103.5,0,,,
B,1,0,-4.5,caffeine,Marker droplet,a;slkfj
B,2,4.5,-4.5,,,
B,3,9,-4.5,,,
B,4,13.5,-4.5,,,
B,5,18,-4.5,,,
B,6,22.5,-4.5,,,
B,7,27,-4.5,,,
B,8,31.5,-4.5,,,
B,9,36,-4.5,,,
B,10,40.5,-4.5,,,
B,11,45,-4.5,,,
B,12,49.5,-4.5,,,
B,13,54,-4.5,,,
B,14,58.5,-4.5,,,
B,15,63,-4.5,,,
B,16,67.5,-4.5,,,
B,17,72,-4.5,,,
B,18,76.5,-4.5,,,
B,19,81,-4.5,,,
B,20,85.5,-4.5,,,
B,21,90,-4.5,,,
B,22,94.5,-4.5,,,
B,23,99,-4.5,,,
B,24,103.5,-4.5,,,
C,1,0,-9,,,
C,2,4.5,-9,,,
C,3,9,-9,,,
C,4,13.5,-9,,,
C,5,18,-9,,,
C,6,22.5,-9,,,
C,7,27,-9,,,
C,8,31.5,-9,,,
C,9,36,-9,,,
C,10,40.5,-9,informer X14,electrophile,2
C,11,45,-9,,,
C,12,49.5,-9,,,
C,13,54,-9,,,
C,14,58.5,-9,,,
C,15,63,-9,,,
C,16,67.5,-9,,,
C,17,72,-9,,,
C,18,76.5,-9,,,
C,19,81,-9,,,
C,20,85.5,-9,,,
C,21,90,-9,,,
C,22,94.5,-9,,,
C,23,99,-9,,,
C,24,103.5,-9,,,
D,1,0,-13.5,,,
D,2,4.5,-13.5,,,
D,3,9,-13.5,,,
D,4,13.5,-13.5,,,
D,5,18,-13.5,,,
D,6,22.5,-13.5,,,
D,7,27,-13.5,hi,rinse droplet,asldkfj
D,8,31.5,-13.5,,,
D,9,36,-13.5,,,
D,10,40.5,-13.5,,,
D,11,45,-13.5,,,
D,12,49.5,-13.5,,,
D,13,54,-13.5,,,
D,14,58.5,-13.5,,,
D,15,63,-13.5,,,
D,16,67.5,-13.5,,,
D,17,72,-13.5,,,
D,18,76.5,-13.5,,,
D,19,81,-13.5,,,
D,20,85.5,-13.5,,,
D,21,90,-13.5,,,
D,22,94.5,-13.5,,,
D,23,99,-13.5,,,
D,24,103.5,-13.5,,,
E,1,0,-18,,,
E,2,4.5,-18,,,
E,3,9,-18,,,
E,4,13.5,-18,,,
E,5,18,-18,,,
E,6,22.5,-18,MTBD,base,F
E,7,27,-18,DABCO,base,AB
E,8,31.5,-18,a,base,we
E,9,36,-18,,,
E,10,40.5,-18,,,
E,11,45,-18,,,
E,12,49.5,-18,,,
E,13,54,-18,,,
E,14,58.5,-18,,,
E,15,63,-18,,,
E,16,67.5,-18,,,
E,17,72,-18,,,
E,18,76.5,-18,,,
E,19,81,-18,,,
E,20,85.5,-18,,,
E,21,90,-18,,,
E,22,94.5,-18,,,
E,23,99,-18,,,
E,24,103.5,-18,,,
F,1,0,-22.5,,,
F,2,4.5,-22.5,,,
F,3,9,-22.5,,,
F,4,13.5,-22.5,,,
F,5,18,-22.5,,,
F,6,22.5,-22.5,,,
F,7,27,-22.5,,,
F,8,31.5,-22.5,,,
F,9,36,-22.5,,,
F,10,40.5,-22.5,,,
F,11,45,-22.5,,,
F,12,49.5,-22.5,,,
F,13,54,-22.5,,,
F,14,58.5,-22.5,,,
F,15,63,-22.5,,,
F,16,67.5,-22.5,,,
F,17,72,-22.5,,,
F,18,76.5,-22.5,,,
F,19,81,-22.5,,,
F,20,85.5,-22.5,,,
F,21,90,-22.5,,,
F,22,94.5,-22.5,,,
F,23,99,-22.5,,,
F,24,103.5,-22.5,,,
G,1,0,-27,,,
G,2,4.5,-27,,,
G,3,9,-27,,,
G,4,13.5,-27,,,
G,5,18,-27,terpyridine,ligand,1
G,6,22.5,-27,,,
G,7,27,-27,,,
G,8,31.5,-27,,,
G,9,36,-27,,,
G,10,40.5,-27,,,
G,11,45,-27,,,
G,12,49.5,-27,,,
G,13,54,-27,,,
G,14,58.5,-27,,,
G,15,63,-27,,,
G,16,67.5,-27,,,
G,17,72,-27,,,
G,18,76.5,-27,,,
G,19,81,-27,,,
G,20,85.5,-27,,,
G,21,90,-27,,,
G,22,94.5,-27,,,
G,23,99,-27,,,
G,24,103.5,-27,,,
H,1,0,-31.5,,,
H,2,4.5,-31.5,,,
H,3,9,-31.5,,,
H,4,13.5,-31.5,,,
H,5,18,-31.5,,,
H,6,22.5,-31.5,,,
H,7,27,-31.5,,,
H,8,31.5,-31.5,,,
H,9,36,-31.5,,,
H,10,40.5,-31.5,,,
H,11,45,-31.5,,,
H,12,49.5,-31.5,,,
H,13,54,-31.5,,,
H,14,58.5,-31.5,,,
H,15,63,-31.5,,,
H,16,67.5,-31.5,,,
H,17,72,-31.5,,,
H,18,76.5,-31.5,,,
H,19,81,-31.5,,,
H,20,85.5,-31.5,,,
H,21,90,-31.5,,,
H,22,94.5,-31.5,,,
H,23,99,-31.5,,,
H,24,103.5,-31.5,,,
I,1,0,-36,,,
I,2,4.5,-36,,,
I,3,9,-36,,,
I,4,13.5,-36,,,
I,5,18,-36,,,
I,6,22.5,-36,,,
I,7,27,-36,,,
I,8,31.5,-36,,,
I,9,36,-36,,,
I,10,40.5,-36,,,
I,11,45,-36,,,
I,12,49.5,-36,,,
I,13,54,-36,,,
I,14,58.5,-36,,,
I,15,63,-36,,,
I,16,67.5,-36,,,
I,17,72,-36,,,
I,18,76.5,-36,,,
I,19,81,-36,,,
I,20,85.5,-36,,,
I,21,90,-36,,,
I,22,94.5,-36,,,
I,23,99,-36,,,
I,24,103.5,-36,,,
J,1,0,-40.5,,,
J,2,4.5,-40.5,,,
J,3,9,-40.5,,,
J,4,13.5,-40.5,,,
J,5,18,-40.5,,,
J,6,22.5,-40.5,,,
J,7,27,-40.5,,,
J,8,31.5,-40.5,,,
J,9,36,-40.5,,,
J,10,40.5,-40.5,,,
J,11,45,-40.5,,,
J,12,49.5,-40.5,,,
J,13,54,-40.5,,,
J,14,58.5,-40.5,,,
J,15,63,-40.5,,,
J,16,67.5,-40.5,,,
J,17,72,-40.5,,,
J,18,76.5,-40.5,,,
J,19,81,-40.5,,,
J,20,85.5,-40.5,,,
J,21,90,-40.5,,,
J,22,94.5,-40.5,,,
J,23,99,-40.5,,,
J,24,103.5,-40.5,,,
K,1,0,-45,,,
K,2,4.5,-45,,,
K,3,9,-45,,,
K,4,13.5,-45,,,
K,5,18,-45,,,
K,6,22.5,-45,,,
K,7,27,-45,,,
K,8,31.5,-45,,,
K,9,36,-45,,,
K,10,40.5,-45,,,
K,11,45,-45,,,
K,12,49.5,-45,,,
K,13,54,-45,,,
K,14,58.5,-45,,,
K,15,63,-45,,,
K,16,67.5,-45,,,
K,17,72,-45,,,
K,18,76.5,-45,,,
K,19,81,-45,,,
K,20,85.5,-45,,,
K,21,90,-45,,,
K,22,94.5,-45,,,
K,23,99,-45,,,
K,24,103.5,-45,,,
L,1,0,-49.5,,,
L,2,4.5,-49.5,,,
L,3,9,-49.5,,,
L,4,13.5,-49.5,,,
L,5,18,-49.5,,,
L,6,22.5,-49.5,,,
L,7,27,-49.5,,,
L,8,31.5,-49.5,,,
L,9,36,-49.5,,,
L,10,40.5,-49.5,,,
L,11,45,-49.5,,,
L,12,49.5,-49.5,,,
L,13,54,-49.5,,,
L,14,58.5,-49.5,,,
L,15,63,-49.5,,,
L,16,67.5,-49.5,,,
L,17,72,-49.5,,,
L,18,76.5,-49.5,,,
L,19,81,-49.5,,,
L,20,85.5,-49.5,,,
L,21,90,-49.5,,,
L,22,94.5,-49.5,,,
L,23,99,-49.5,,,
L,24,103.5,-49.5,,,
M,1,0,-54,,,
M,2,4.5,-54,,,
M,3,9,-54,,,
M,4,13.5,-54,,,
M,5,18,-54,,,
M,6,22.5,-54,,,
M,7,27,-54,,,
M,8,31.5,-54,,,
M,9,36,-54,,,
M,10,40.5,-54,,,
M,11,45,-54,,,
M,12,49.5,-54,,,
M,13,54,-54,,,
M,14,58.5,-54,,,
M,15,63,-54,,,
M,16,67.5,-54,,,
M,17,72,-54,,,
M,18,76.5,-54,,,
M,19,81,-54,,,
M,20,85.5,-54,,,
M,21,90,-54,,,
M,22,94.5,-54,,,
M,23,99,-54,,,
M,24,103.5,-54,,,
N,1,0,-58.5,,,
N,2,4.5,-58.5,,,
N,3,9,-58.5,,,
N,4,13.5,-58.5,,,
N,5,18,-58.5,,,
N,6,22.5,-58.5,,,
N,7,27,-58.5,,,
N,8,31.5,-58.5,,,
N,9,36,-58.5,,,
N,10,40.5,-58.5,,,
N,11,45,-58.5,,,
N,12,49.5,-58.5,,,
N,13,54,-58.5,,,
N,14,58.5,-58.5,,,
N,15,63,-58.5,,,
N,16,67.5,-58.5,,,
N,17,72,-58.5,,,
N,18,76.5,-58.5,,,
N,19,81,-58.5,,,
N,20,85.5,-58.5,,,
N,21,90,-58.5,,,
N,22,94.5,-58.5,,,
N,23,99,-58.5,,,
N,24,103.5,-58.5,,,
O,1,0,-63,,,
O,2,4.5,-63,,,
O,3,9,-63,,,
O,4,13.5,-63,,,
O,5,18,-63,,,
O,6,22.5,-63,,,
O,7,27,-63,,,
O,8,31.5,-63,,,
O,9,36,-63,,,
O,10,40.5,-63,,,
O,11,45,-63,,,
O,12,49.5,-63,,,
O,13,54,-63,,,
O,14,58.5,-63,,,
O,15,63,-63,,,
O,16,67.5,-63,,,
O,17,72,-63,,,
O,18,76.5,-63,,,
O,19,81,-63,,,
O,20,85.5,-63,,,
O,21,90,-63,,,
O,22,94.5,-63,,,
O,23,99,-63,,,
O,24,103.5,-63,,,
P,1,0,-67.5,,,
P,2,4.5,-67.5,,,
P,3,9,-67.5,,,
P,4,13.5,-67.5,,,
P,5,18,-67.5,,,
P,6,22.5,-67.5,,,
P,7,27,-67.5,,,
P,8,31.5,-67.5,,,
P,9,36,-67.5,,,
P,10,40.5,-67.5,,,
P,11,45,-67.5,,,
P,12,49.5,-67.5,,,
P,13,54,-67.5,,,
P,14,58.5,-67.5,,,
P,15,63,-67.5,,,
P,16,67.5,-67.5,,,
P,17,72,-67.5,,,
P,18,76.5,-67.5,,,
P,19,81,-67.5,,,
P,20,85.5,-67.5,,,
P,21,90,-67.5,,,
P,22,94.5,-67.5,,,
P,23,99,-67.5,,,
P,24,103.5,-67.5,,,